X1,y
0.749080237694725,7.424941714017429
1.9014286128198323,9.368941479749397
1.4639878836228102,9.772161501874393
1.1973169683940732,9.202536650466042
0.31203728088487304,6.49590229058566
0.3119890406724053,7.016747847571837
0.11616722433639892,6.1824238275581
1.7323522915498704,10.656236953878048
1.2022300234864176,8.536524359000605
1.416145155592091,7.587474533260282
0.041168988591604894,5.5531251849074
1.9398197043239886,11.027146800135077
1.6648852816008435,10.266234681997904
0.4246782213565523,4.997286088249347
0.36364993441420124,5.009893262834341
0.36680901970686763,7.153579912453507
0.6084844859190754,6.785898303900571
1.0495128632644757,8.830039287166052
0.8638900372842315,7.619988487983156
0.5824582803960838,6.777130980683997
1.223705789444759,9.609401174310273
0.27898772130408367,5.320918435694876
0.5842892970704363,6.848988668152293
0.7327236865873834,6.735895771057108
0.9121399684340719,7.301923677869899
1.5703519227860272,9.401883644889441
0.39934756431671947,6.4201764645838715
1.0284688768272232,7.606658008818192
1.184829137724085,9.810243538745775
0.09290082543999545,4.384095174100482
1.2150897038028767,8.458397467247272
0.34104824737458306,5.5834136838495745
0.13010318597055903,6.83728744226541
1.8977710745066665,10.889868000031575
1.9312640661491187,11.82563673791599
1.6167946962329223,8.364823715661796
0.6092275383467414,7.094732880909483
0.19534422801276774,6.47566347966174
1.3684660530243138,9.187682148348365
0.8803049874792026,8.706395337502958
0.24407646968955765,5.214940958968301
0.9903538202225404,9.380408900853201
0.06877704223043679,7.505229250310561
1.8186408041575641,10.093083852033033
0.5175599632000338,6.10717736819933
1.325044568707964,10.428518183241593
0.6234221521788219,8.449838602267178
1.0401360423556216,7.597548099913596
1.0934205586865593,7.86007485896382
0.3697089110510541,5.827342124292655
1.9391692555291171,9.473057255553075
1.550265646722229,8.732144993682489
1.8789978831283782,9.632852882633067
1.7896547008552977,9.601166537461765
1.1957999576221703,8.55271498547973
1.8437484700462337,10.765460142675222
0.176985004103839,7.081455505125594
0.3919657248382904,5.17754313377608
0.09045457782107613,6.255686131939813
0.6506606615265287,6.737993140354077
0.777354579378964,7.282600028484459
0.5426980635477918,7.302913682809979
1.6574750183038587,8.849703033349277
0.7135066533871786,7.522929706345586
0.5618690193747615,6.852059266337341
1.085392166316497,8.74862776295764
0.2818484499495253,6.134713993756394
1.6043939615080793,12.268482024435132
0.14910128735954165,4.809563877827309
1.9737738732010346,10.390324664601286
1.5444895385933148,9.01032808935518
0.3974313630683448,5.63681697004478
0.011044234247204798,4.395745575435097
1.6309228569096683,11.081785101836555
1.4137146876952342,10.661648311075558
1.4580143360819746,8.803296714496447
1.5425406933718915,8.795266507011446
0.14808930346818072,5.915683466790946
0.7169314570885452,6.598571326984664
0.23173811905025943,6.328146174906289
1.726206851751187,10.38154357610486
1.2465962536551158,7.224044645968115
0.6617960497052984,8.532893350445956
0.12711670057204727,7.177227774811663
0.6219646434313244,6.253105239809587
0.6503666440534941,6.563398372224498
1.4592123566761281,9.66350246075329
1.2751149427104262,9.159801618118303
1.774425485152653,10.98182072813079
0.9444298503238986,9.843494089738044
0.2391884918766034,5.54061824813576
1.42648957444599,8.481171478799517
1.5215700972337949,8.185391063686858
1.1225543951389925,7.636733145475057
1.541934359909122,9.592676106853569
0.9875911927287815,9.757331441704132
1.0454656587639881,7.618785677255793
0.8550820367170993,7.789034061790196
0.05083825348819038,5.136091864391819
0.2157828539866089,6.835741835407911
0.0628583713734685,7.715507539994027
1.2728208225275608,8.28759369466236
0.6287119621526533,6.396696443939738
1.0171413823294055,9.095585024057288
1.815132947852186,11.127290333182868
0.4985844582977499,8.342460700629283
0.8207658460712595,8.046225723539743
1.5111022770860973,9.174014740471232
0.4575963309832449,6.963443823642044
0.15395981965758598,6.570583039555666
0.579502905827536,7.558990898679972
0.32244257450800884,6.474601754631324
1.8593953046851461,11.644860603644593
1.616240759128834,11.018017867832175
1.266807513020847,10.18258153010007
1.7429211803754354,10.877473428715948
1.607344153798229,9.654914381077834
0.3731401177720717,6.266134039749538
1.7851179969799555,11.561862957448223
1.0786844838313014,7.419117780506669
1.614880310328125,10.213314239857278
1.7921825998469865,9.983208987213597
0.6360069499437278,6.936765672766001
0.22010384905535352,6.938763409773359
0.45587032508388337,6.558710043271553
0.8542155772525126,7.609083279913687
1.6360295318449862,8.54823245455504
1.7214611665126869,10.910637065565282
0.013904261062381407,5.687196964328219
1.0214946051551315,10.227738538770854
0.834822006297558,7.196687783939673
0.4442156209414605,6.55179719048832
0.2397307346673656,5.968575887712852
0.6752303428072559,8.603144308185243
1.8858194078250383,10.562162691088162
0.6464058640415105,7.218239117894871
1.0375812434867322,8.720640240176735
1.4060379177903557,9.404722876527426
0.727259204758588,6.735343999725235
1.9435641654419213,11.024782489224071
1.9248945898842225,11.84831551951244
0.5035645916507283,5.484178475541125
0.9944970117847709,8.116460709501188
0.6017566196335393,6.105149043961445
0.5696809887549352,7.904089595189648
0.07377389470906559,3.6981347793434223
1.2191286679597937,8.098464156607793
1.005358046457723,8.39328601443769
0.1029575024999787,6.8743965367342765
0.5572929284732229,6.606128524346681
1.8165317719333074,9.894395789106724
0.47912378133394484,8.318528413442426
0.2897897441824462,4.421355332131094
0.978905520555126,5.737910605045296
1.9713009082212014,11.353917174716937
0.4841105430230008,5.950277404716391
1.344271094811757,8.011580467304558
1.5232392306574352,10.27807413927166
0.47527508798479934,6.669625977725596
1.4564326972237192,8.80521946093443
0.7355662654385065,5.926394397644625
1.264611661187159,9.666292311841623
1.2670594215217894,9.45137944252403
1.071549368149517,8.115472240669167
0.1805795401088166,7.388375616374116
1.670604991178476,8.941730207209275
0.6415601299434717,5.399155218905676
0.37303702079970846,5.427202992517881
0.08155028310952783,5.199064832973086
1.1817858863764836,8.788697108452142
1.3551287236845648,8.824150113197364
0.033175657855712304,5.451582370081434
1.024186116598562,6.821018925605241
0.4529915503958759,7.802739255260888
1.2903455808188997,8.788885564064131
0.3487328580099829,7.163494405618076
1.381875476204932,9.4883517749925
0.7734706926010748,7.777165296957008
1.873459977473469,11.190147212652612
0.2750418882919865,6.272834224893274
0.682132702100517,7.689120866169095
0.22694704248117814,7.009993657575965
1.8493872365571256,10.744682879372846
1.754678706761962,10.973039877874399
0.5158832554303112,6.457914072003707
1.319968092068358,10.400021491654547
1.6344444004024317,9.226940899148026
1.1104016231989247,10.13214530250759
1.059301156712013,8.137745519491697
0.48370458180090337,5.020338643284662
0.18620553561179842,5.686721021746184
1.7944315159066535,9.702242890245078
1.800836114326661,11.243151891968708
1.2662029145465359,8.145984764337218
0.6780595820974014,6.587995313077424
0.6984191492253218,5.205716716730435
1.4519113577404787,8.903427753972359
1.7942205199051542,7.958782233086506
1.7741728485302346,8.738615722104981
1.5597510917152477,10.43966793129004
1.2840632923085755,9.63799003557656
0.16827992999009767,5.930297351755258
0.32325742818922754,5.002796141438469
1.7971083770541585,10.343613775020495
1.2128581193191799,8.63497181886697
0.018394103233259296,3.8968176205072353
0.2029430857320642,7.112227558963343
1.3270035382161116,9.858372905224007
0.010123167692437374,4.809405329247648
0.3216161028349973,5.991734147499523
1.0974675787331722,8.50078554414707
1.3837903953853865,7.109636317731869
1.303922519005201,8.664590174495006
0.44853861892111957,5.66363160876556
1.4243584426950717,8.2714553181903
0.47449817499360014,6.142394232094845
0.6507993963185355,8.750084715805128
1.4929828102360483,10.119791291975154
1.2992657980944293,8.32661840450049
1.6984468209883559,10.667923244321226
1.3152257846006867,10.345032790388064
1.1366172066709432,9.334485302925598
0.18734953565618495,5.621678976888728
0.735431606118867,6.559358040651027
0.5304047353634509,7.2894375197039425
0.48797928675816715,6.857423245696252
1.9460211095048912,11.733256548542405
0.7861954493335208,7.993758149682532
1.7840931103542266,11.401832046382014
1.2622772519945258,8.251596544423009
1.5896226070832968,11.086261886884216
1.0052741862103842,8.213422163323553
1.1538077692527182,10.536684180383421
0.9850353876377278,7.265918344823615
0.390485975596089,7.907421729953516
1.4449042305230106,9.532623475031679
0.5615447248817116,6.033216171030686
0.04863193286290768,4.662009964534402
1.2909445918143356,8.552486467248686
0.3542213588140979,6.48683002284421
1.8809171687058286,11.165586994152985
1.9078571540051747,10.149871458076944
1.829728780440897,10.464831749061709
0.7403174005108888,9.36322256014453
0.030913233057734857,6.820282869273916
1.8566371251754508,11.006235045200384
0.8563682966346287,7.607108368072086
1.9333096380873391,10.919960240980279
1.9272399541785057,11.395237835265934
1.7060189109347201,9.095264167605754
0.5888977841391714,6.509316814994169
0.7701954572038505,5.642002297733962
1.7022733430337138,10.506043151706422
0.6338440103125553,7.548727970640408
0.338985493372185,5.533770017817181
1.1136025249167003,9.914794338040135
1.872309548321562,9.391162981962344
1.392059593349946,7.711803899840018
1.14012234017873,8.644818839096162
0.19435298754153707,6.630157265236766
1.2300144533983395,10.373971051652887
1.9801077002085266,10.48143883775664
0.28016803047304806,6.91918492485044
1.0366593047274735,8.071469444681712
1.7547461438559109,10.091611131626914
1.4815372355084089,10.328271644011899
1.394031481990536,9.834417324385027
1.4049681679742185,7.6385123469384055
0.7189823024395103,8.633487257044427
0.5871836885289867,8.141642419734412
1.6187223109570272,9.230604231361552
1.6202267893583615,10.256483901512492
1.7341446371602074,10.69646409776336
1.8264811051129426,10.740117081162733
1.0226847977218756,7.5177492393202066
1.0030325893743992,7.337474400185146
1.5965903579335503,9.764217002809206
1.2999278615555303,10.072512603925954
1.4039337545154067,9.755401418140654
1.591585338872202,9.4041416845305
1.7800106836351326,11.111730761553742
0.6759903137030716,4.17942832047914
0.751165905279888,8.402263416211767
0.187963879681738,3.824177860267114
1.156560281992348,8.10723990457391
0.07188454759348417,4.095983748154309
0.9311960362649203,6.498906633073855
1.0852892694151532,9.41669459562398
0.5730825042565688,6.251546311457815
1.1816665211380215,8.89150344514478
0.06100049987809886,5.136080920755113
0.07469637749842883,5.701129959718409
1.6452011213193165,10.012425255018204
0.7203812828225258,5.878151624279008
0.25412102530376957,6.758629895358449
1.0444865201096087,7.639702977167515
1.5399871061972217,8.063379419931914
0.43164205499368635,5.866811004015147
1.2457809516380005,10.238102645548311
0.170694929987536,6.362306532076101
0.1033634423372154,4.9614381926037865
1.062709263136296,7.838870085090459
1.081270243220213,7.922175678443256
1.274859802996413,10.90132739255008
1.452182667445323,9.738483454567524
1.9517041589250692,11.285154123966278
1.0326006966023906,9.128085543839013
0.6459129458824919,7.17652799667399
1.5903723895374073,9.512075022791517
0.5416645025241484,6.428643658487467
0.8779428414112722,7.562227264819753
0.15691276268453191,5.433516051543754
0.05070148683091502,5.879734004129725
1.9252968293558501,10.827836373874849
1.6719602410244117,10.748520800288814
1.391948412187396,9.095128656453605
0.8179058888285398,7.53235285680171
0.34658864014169155,4.041565235892968
0.3128740853421721,6.854949930728997
0.5004857963291907,6.847945864885565
1.098453329412241,9.293370098096375
1.4291918454001247,6.391320158006685
1.3203947534354625,11.049558965087115
0.5598677938918857,6.5400137535204825
1.9097305613263882,11.837374500716681
1.475793833391537,8.38747557304908
1.1087081050228014,8.938898220130975
1.2234414924687045,7.616908914232457
0.8392001248555798,6.8938314138709345
0.4954619790023149,8.400417290873731
0.7119453573025232,6.945153671144222
1.5156922209287382,9.764509535965937
0.028786977259511737,5.95642866246729
0.23214528101383247,6.192117731014102
0.0920052840435055,5.426434757274093
0.08145760463794027,5.609333816380047
1.7109211680220144,12.536179089304317
1.4073157187600474,9.164328359246555
0.9483476581746504,8.046142021238918
0.19566832130200296,6.637659359913621
0.9832317502336647,9.055221183658979
0.9469435415611314,9.027860930243774
0.34640373982003037,6.677941441489276
0.8677032984759461,6.460104982697355
0.7970094687947469,9.024459938685336
1.231700196104433,7.548755195294611
1.2701873017352876,9.113197370444896
0.09060801954408904,4.51754820861291
0.7492252292529424,7.1835373411658345
1.2517198314284728,9.0839219045889
1.0062725171601754,8.3401747669308
1.7129796823766446,10.560859801365218
1.31738726323789,10.565873058772318
0.3258688541628594,6.431140864002558
0.1411374948008597,5.1792558491119305
1.2848385564126312,9.818602837526251
0.053022621083243626,6.348538352174371
1.1715511625469266,7.287045672503788
1.8804604828499152,11.238781518399604
1.150948355751758,9.154017809566172
0.7763398524130438,7.03145605387914
1.2865764368847064,10.235436123965739
0.9165057809830333,7.599461755916573
1.0912335786318699,8.399277189367151
1.8829296175530503,10.475717028375282
0.7722052756015485,7.332194874386113
1.9223811276478284,9.670868296048283
1.8107012839121275,8.992052969142089
0.3915822695785929,7.769251871960751
0.1387226017503309,4.569206456932665
0.2015560027548533,4.613275658808253
0.036443651303099456,2.9559408403055834
0.1888859215118568,4.927696016846068
1.3660135468327137,7.7749508470906425
0.14237729692045797,7.069147050897743
0.6379512605875226,7.923670871105202
1.6897506219389091,9.381101520639005
0.04654387147165173,7.392067419759264
1.6289369651778716,10.868576382525209
0.5637095495467999,6.366297265131776
0.2363296552433125,3.2095832508563644
1.3934743307283013,11.471365564775647
1.257885693559768,7.384084613915707
1.754944027054106,8.619433334205427
1.4701420876077715,10.432996694832955
1.6069618607696972,12.260637988648366
0.564069145142613,8.076480253938357
0.35487908755944564,6.628546382730697
1.5012295032817167,10.098442851510436
1.613669478534528,10.694423994383891
1.9810102840013466,11.701959441790803
0.825235353822853,7.756897485437935
0.7440361715855663,7.336309618708575
1.5528259214839937,9.595884636552459
0.6816070805060357,6.290856652651431
1.8615146512071294,10.303868876754613
1.7168255036860236,8.457519696862684
0.8579880547500367,7.475624537455361
1.5017421355829947,8.516635299598068
1.5090857481693647,8.423667927292323
0.20624773767186522,5.798637364169074
1.8051058133591333,11.807319726422
1.0105047448957143,8.949830840689456
1.6529149322154832,8.388244193023272
0.6400992020612235,5.930669469613332
1.791046456992401,11.313910558965418
0.7784033574683262,6.3527226788666695
0.02167530296059672,4.840392758884765
1.8107639528385273,10.982343957540133
0.18257335357226712,4.579375605853166
0.6386272751808297,7.0212573316884495
1.9001239341016098,9.366346307386625
1.9012142938751122,10.102275237674123
1.1468757762465722,8.760409262882252
1.2636744243395985,7.198029539487127
0.8968910439566395,8.131147869830318
0.5864215433961291,6.739626831261705
0.6573290907398319,7.524477226636643
1.3450369121540768,9.259024870526892
1.50474905887536,10.878387606599924
1.583158087451697,9.874698765002998
1.5792362855891078,9.308303315642071
0.18241220609738074,5.669534121324427
0.9888406094051629,8.509819857251877
0.11511752003328857,5.39421263042557
1.099057764647471,8.337764985146297
0.883061002746754,6.947191320433507
1.7754083655165995,9.66332417899885
0.7018300251041574,5.702884803512779
0.23413403285521173,7.451978841752574
0.2859833641056717,4.61408685692573
1.5230212634349445,8.876158592508926
1.2364361266325221,7.990901114328368
0.2022453522455805,6.501660433681183
0.16821361222999487,5.209691158397957
1.40193826291824,10.453556861428455
0.14552601272838706,4.763087413941292
1.6437201185807124,10.210154517965938
1.4124844543129924,8.402106309679219
0.16269756128379953,7.633241811624787
0.16967542817038384,4.321427865481638
1.973279157002351,11.22965818123408
0.7485415915122406,7.87940165546882
0.7412842941337818,7.637651979852844
1.6255991345150052,9.691509744667307
1.8944971547677174,10.553670764569727
1.9720021276457418,10.959817854916336
1.5067563705178832,9.37326710992516
0.7525191710618315,8.221436629980404
0.16700143339733753,7.711527301783364
1.5542938318548736,9.105389710556787
1.11680849947161,6.980622518835753
0.8484440184939526,7.4570500071306025
1.812708770189472,13.017835648222734
0.22239496461230268,4.8635103258671775
0.9852502085817183,9.594867431189222
0.022707289534838138,6.745822682680955
0.9373212839882525,7.258375610256763
0.1126065513636747,5.9068027332763
0.23763583253614384,7.34130412073697
0.23505249355420976,5.326029739675143
1.2984206042321271,8.69168145259402
1.4920897585308466,8.894588361643896
1.1667375301943193,7.4854558598900915
1.9243450969490838,10.123757745781244
0.7497411590474081,6.025283210379968
0.5714241725637215,6.74835598595039
1.7371982563789206,9.44162153807812
0.4471916770389053,6.575360942907464
1.9264450788812226,9.22343959044004
0.024308949379632683,5.4038070803533556
1.939757653415278,11.65280192185476
0.08631982390115223,3.265223829132001
1.7822862273961422,10.720915252035997
1.0554022181725997,9.393875646991091
1.9859295922386007,9.748147758024597
0.14759312947079772,7.115351775250097
1.1077085688026416,8.74214471577397
1.938605071238198,10.110803357956184
1.0461956883402976,8.082817987363187
1.258797276270525,9.3347187413333
1.3914973779692343,9.250497525320116
0.9090821295355465,8.266002381053008
1.2551161601681269,7.844674887425015
1.1686286238462005,8.67524669557468
1.802316020981978,8.993233566040953
0.09089276068291574,5.161452220700046
0.5619263791844606,5.781871496088592
1.9008229681531175,9.966938961869586
1.7805275677818326,11.577675878555935
0.9113135055714259,8.825250637308546
1.2402651956030735,9.329933707716398
0.5547623659622654,5.571974333214217
0.3762423194475226,5.812318508647766
0.9273968098799643,8.995288129619077
0.7067044560521056,7.261830281796222
1.1673122237017441,10.821266211086927
0.15546927392996968,5.859725661184281
1.948789615332333,11.03841796248703
