X1,y
1.9724214889592058,10.608148002675115
1.3963234280394903,9.322511188900753
1.0721927326882408,8.064108361684179
0.6190552325726555,7.565274374406557
1.6275900394138973,10.839472435036274
1.3694623451077585,8.322397574815326
0.3252338786897826,4.644468682511569
1.821854368987685,8.629357733859758
1.645074485846338,10.443214784451557
1.899599826583848,9.595432873577671
1.45143901677672,7.201426457377677
1.2268303918715797,9.069069780145703
0.8364860725812377,10.002457735176504
1.8654569667080265,10.590299988584185
1.7321277790008167,11.034874111454092
0.09043734021237881,5.353141379184701
0.05273394899450401,5.059312193792369
0.7529267337560992,8.177856684256067
1.6211066615636658,9.573045440502346
1.974552258629889,11.19104908996157
0.30083378220705637,6.2241991528171825
1.1882614307042703,7.896693838469763
0.761781713262043,8.277387489322651
1.9398287956292064,10.64452663019221
1.6842378462714174,9.296968379321408
1.6766574094222757,10.56648207183723
0.9373863195899406,6.913690976978785
0.8296390046753304,7.517098171395119
0.5468141438614125,6.631323434940033
0.11275099330185423,6.424148545737141
1.7294447525101064,10.663032490410272
1.6258020182601551,9.852379096035321
1.9994353465722612,11.81607233891707
1.9932736741478108,12.370028571460745
1.110863411205255,8.890400539967628
1.537974830361021,9.624277110926444
1.889531459764856,9.356758146944408
1.699294781354823,9.032770680989096
0.4946962034863953,6.178863906104518
0.901088270620187,7.093752609701278
0.25831883030298997,5.587985187923524
1.9081020545174447,10.780956088449441
1.21234926890176,9.16674056106201
0.45728561100692544,6.3013580549616846
1.3434013688117135,9.516705750261341
1.2362564809157917,8.773243857557496
0.716325436065681,5.173509741843172
0.22711518439925804,4.74201015937902
1.3431463911855992,8.885351617835182
1.0406154018075866,6.912151462581652
1.5446367834712786,10.23383908041004
1.0403270022239868,9.651731839015659
1.7043630006370802,11.331850853608557
1.103813677548971,8.097998161716705
1.1218759430707725,9.85635396606227
1.75330720531669,10.408589073152182
0.8069657324247941,7.083811226156342
0.26803045690128147,5.190688707162904
0.057565352626677946,4.870226371391905
1.510274511347238,9.142646715500485
1.2406191027069293,8.892273530496276
1.4081595361984471,9.385052589645206
0.42592832301782146,6.280830989206879
0.2727429511735395,6.255167023266969
0.029089331335763857,6.277914268793633
0.701175117613194,8.053079488280906
1.1798353737092662,7.054608152677895
0.7844880901994646,4.799543135696439
0.8749498440474581,8.559169443381649
1.8083173889874968,9.05807346854707
0.6965109340466007,6.864767400247119
1.0279789783196216,6.913823908899504
1.5673060254822861,7.899937638866839
0.7930855646425403,7.920719422132409
1.244173400455747,9.491675361669888
1.7247274174934903,9.59767185175375
1.8990412473152842,8.106081449800943
0.2941469618580759,5.336196437321745
1.8531752503229888,10.951329756371512
0.9842325861590764,6.4737861897031
0.5164887765979167,6.732826249572906
0.9182715124765226,7.739504688256573
1.960065150570954,11.45948695131395
0.9852361879857392,8.07528893237137
0.6575032205750164,5.999440720843494
1.2668017086334515,9.996976627564846
0.48029123755638614,6.282344139642188
0.15172665621732784,5.427875429142052
0.25775944382129845,4.8400103723907
0.2560916779155449,5.324992782555125
0.3038053870245887,5.026613447046865
0.27765434529882027,5.660016975973037
1.2817494896064292,10.55695694896163
0.36376016879828965,4.719379363463512
0.6913345666477264,5.460442302066438
1.7935768198120237,11.85190078692968
0.9479232805257447,7.634446164425368
1.3351154770420544,8.336273692466246
0.3446397424032597,7.073823914605855
0.38457803761734155,5.54811857311516
0.08173723253295773,7.071221411145809
0.3378701261443291,6.691536249772256
0.5571806780639172,6.18363062604605
0.35402096855349363,8.219371118925984
0.17740506751411123,4.926500279538995
0.24127174220120162,6.465910598612912
0.9215575360654515,8.063965188602847
0.412667436811585,7.539743599833553
0.7285397220961509,8.747130363015305
1.0068345417097138,8.052507774194908
1.3807896572587306,8.388951101430008
0.07862427968219787,5.69584498198571
1.5988207978180853,9.11874702370215
1.2558007789818155,10.78078958447207
0.16351806389774382,5.627089522775969
1.7471572482135544,9.876150193328554
1.8417448010636264,10.709914709055788
0.1221559197097275,4.019341469599486
0.5537552962944075,5.689651850372571
1.6124025595861227,11.037621586702793
1.4965193807673167,8.832663863330554
0.36904203871275465,5.060215133456325
0.4186986466734206,6.792748692547548
0.740944205582764,8.408536771411288
0.9690459703820427,8.626091221811194
1.236509543060592,9.705576314987592
0.7378272791395448,6.456686748849174
0.9250694322662958,6.353397630057043
1.494941876267513,10.986159280758027
0.0733664057811958,4.897419378501452
0.5048738886880415,6.2637886496090776
1.4266991717691049,10.608291657156373
1.7904136753743987,10.927471035523855
1.0233548842313323,8.525952424775605
1.0642269705306313,10.357683256492976
0.2143440226795521,4.9995138376585135
0.8948247336469093,8.612314329021965
1.0652345329100463,8.252716723627223
0.4849410072694593,6.723415300671635
0.5384864618987619,8.143927812108817
0.7545683262092453,7.77154073491736
0.04014239555545274,5.658723265715992
0.6441583311663566,8.004982330808872
0.4228960139930893,5.903735312436383
0.6549947043558293,6.1257744457284815
0.23952426363850243,4.6737635968944735
1.78105456147979,8.376807095063368
1.1871849071080973,10.617761851264614
1.3582046382889792,7.9714055491452545
1.5783424772146766,9.513773808058257
0.9968843978581146,7.7138398936854236
0.17384057617484738,5.8289284263336425
1.0742130836370956,9.038376463450582
1.1736822360417583,9.38152019648502
1.49087894836866,8.88955940653704
0.8633190924593588,7.422835563591665
0.2551606055911275,6.048061767261682
0.5675518115974489,6.4539643086088
0.7261645927972702,8.785839354411804
1.2918344826632024,9.366478399627859
1.1415566093378238,9.159547614063289
0.7121934517956925,7.79946162405449
1.9730304975859594,12.092565350243204
1.2115496387137743,8.81567047484503
0.47445358347198896,5.12652880246012
0.20356494524080748,6.010382787475064
0.30571827836866405,5.265797941314164
0.49191545676901627,5.947129688557292
0.32136274651911134,6.550452258312427
0.3731340481026115,7.35768521574147
0.5701903373876942,6.731842588899145
0.34674719058950965,6.349074584367493
1.7935308492528503,12.082807492393789
0.16046749132328442,5.7221556534584215
1.0490227791405093,10.748751451601922
0.820793653979323,8.027890607569512
1.9647572338172128,9.13350894229582
0.2240778043361047,6.425575034112846
0.7957111980914833,7.768291979157228
1.9389408665507377,12.106575353734957
1.7310142517879605,10.86622410663384
1.6341441418985598,9.763976441711906
0.5158056540898797,5.323118725980273
0.34177517478013164,5.816302267054369
1.337286439848862,8.161338865337285
1.8587519782551716,9.995732484960792
1.1135257860278596,8.929155762504188
1.1432253789397997,10.099580641170805
0.5599581873205683,7.074546091784686
1.5389858663838738,8.421074537116437
0.37408749711504674,6.56686515956528
0.6473584728084874,8.138706905071114
0.8508728772328336,6.942835727379118
1.01522075736891,7.911645105433813
0.4848194648301605,6.469146589219679
0.22967364947840707,4.904122635352981
1.2212400848832652,9.312000688493654
0.5772611064805115,6.610835170833753
1.1624764428452246,8.9069617724427
0.3087254305484046,5.0386841138431135
0.962280203709635,7.449382310805495
1.0651788651031717,8.917917953137287
0.10364707364485382,4.938108068842794
0.6732085563878412,8.746589520396927
0.2688293538779485,5.406851876019243
0.1267499409455355,5.604934548588493
1.9799204647798905,11.872352226212762
0.6447076899494459,5.515757336915307
1.6197488917092697,8.098437863147034
0.5092813095275277,5.002187614012488
1.3630054444478585,10.351600436770758
1.520455719779373,9.009509013445673
1.1912774812156885,11.132031729315317
0.9431523771003167,7.265209532643562
0.8236818282945371,7.655596788080648
0.6977365330859906,8.635319551825848
1.8590582884956517,12.58326775364608
1.6612388155754583,12.045220023362772
1.9300538213330252,11.998527694592218
0.24859444697108946,6.769845866724731
1.4617349504072885,9.977731800423047
1.8766809136420757,11.408403817092864
0.3624661323313203,5.536212680665427
0.132992534733555,4.5807787207783575
1.482241298580118,9.443349438329403
1.1489462263598238,8.276654056554543
1.6836575535165441,9.597744611222357
0.279544753252579,6.535021707214453
1.5905346237197804,10.726909079729852
0.40325464009548906,6.298170806578314
0.327311885731409,7.459465738249489
0.3285315958619859,4.843905673452453
1.6291494404627642,9.693788862108574
1.3303944413924003,8.274361003574395
1.0461308495382386,6.271855931541656
0.717660968247005,7.070302218898316
1.7544010816262166,10.141455736495367
0.7848902148452708,8.868120387777942
1.6331988789431542,10.53040832138424
0.8782698171404368,6.610622627092106
0.7538888588498152,9.115759142883634
0.9253595713392129,8.997112409542991
0.6027557483282842,7.390364948453469
1.4952187603525022,9.259172182207674
1.0054407801849583,7.056883103831396
0.4644253902936346,6.021069394809851
1.799149146549137,11.486196059351597
0.7677824427464228,9.187933634173877
1.0871057222279772,9.80456069495612
1.8129442219290939,9.949983244001007
1.2484759918279842,7.625810542194941
0.23379608141672814,5.842274491161388
1.8796642472269502,8.870553376118
1.2554161061428357,9.08941603261329
0.6698112293141723,6.8618311016438485
0.2785441453267745,5.369595934112081
1.588050378540592,8.169448068354981
1.240145511857027,9.234036642140799
1.066922183952643,7.668065712196016
1.7877851661019153,9.193438662595458
1.5771944224490615,6.859321054065536
0.30334975946550236,5.88253437334587
0.6234441355910965,8.642584003443034
0.4969782796289315,8.152194053434664
1.487892585145354,9.00658149884979
0.06706486947155876,4.598982548052896
1.139779369742633,8.888112365302923
1.524917371481381,8.576366675255851
1.753531273523499,10.562385720389964
0.6841634974318149,7.818570770680135
1.6425146093440257,11.154477051916384
0.22126347391041445,5.5636363452512905
1.6929045834690364,9.875040000230143
0.25497732466396483,4.886949387235333
0.7945745811207345,6.556843389322344
1.5945907315591072,9.557293302775795
0.29983485469754756,6.266870070908821
0.45850279046528297,7.289092997629099
1.4445051367861326,8.530336459678054
1.4400730730921487,10.812907788235968
1.2822952657705946,8.575762196269217
1.3878968889342,9.142323372454163
1.0854488866951923,7.509134980937753
0.5035981178139055,4.086554093168775
0.6913919870078389,7.958221357384566
0.36319543360285134,6.826430197900987
1.8169011226672567,10.169375810883556
1.166783589532241,8.567341485821595
0.8017028335272798,7.921047718285939
0.9240116072882654,6.209488964978254
1.8945666792236306,10.154647360324597
0.3067028062321604,6.714373098318308
1.1724596640335945,7.263089568931536
1.011777357768932,8.328890005473426
1.2229084708692957,7.312143607984483
0.03622036764168102,5.57509108535857
1.744247817888303,10.197101971367426
1.8642365649672248,8.977577878996165
1.1302663671784179,9.555538455992426
1.3933016477537845,8.445313366463305
1.8449987623545914,9.724743850049393
1.4144772686267972,9.444001003111334
0.3050780858285227,7.063871606914283
1.1525767203336263,7.441908342022481
1.2134300927657118,8.701970128145106
0.848261342604772,7.973600528144889
1.4728884712494457,10.11177102101148
1.8687340295380297,10.782643643891316
1.8511370258135527,10.186383238357335
0.9016787428082642,6.877446007776073
0.2264760916815105,5.765572158090906
1.9696823979246691,9.8369081817884
1.6777961728918682,7.112038035180997
0.2493253624065337,6.184535891377268
1.8416837652347446,11.42898613679043
1.7397927241242566,7.856445736830931
1.0376761142521442,7.103297638046495
1.1825508714898585,9.166806875474773
0.7980054077402605,9.45151169293248
0.10952327764406267,5.349363540607596
0.6703944832918018,6.283180508646271
1.6057068971960229,9.634224250483229
0.009264046009205718,6.402668557175803
0.6669983433822884,6.35503085102233
0.7963373871818866,6.589820154895406
1.0747912058758458,7.741630095445506
1.839711232825521,9.56580509021785
0.6926919887319225,7.200746282190563
0.6939064037924554,8.706397669846927
1.4750024962194968,9.74808676177452
0.9044358817796143,7.460954143212556
0.4492096458799639,6.055817668724347
0.9048790322653868,6.151446288099503
0.2817140407595997,6.728251899425959
0.3527739730124466,5.980484722024538
0.9967355454789595,7.8097267228462535
0.8378508990090958,10.706660264872149
1.8296918021362,10.787828314774288
0.7247877982332662,6.422572344604614
1.161176700556087,8.057172505462718
1.2645285758390608,9.942031436713938
0.026188913176667272,5.191837150067767
1.3270747440334212,7.542946253782897
0.35607193373950285,6.987444735793712
1.9221406349389103,10.098277819277737
0.2973254555062259,7.7652741427362235
0.8292482474540475,8.567792808076792
0.17069933615728772,5.064776112813112
1.9937485036918947,12.262261872810797
1.0043900206624852,8.081025572514859
1.1907700346400876,9.425083779042481
0.13415295477685496,5.88719168162504
1.4999209407983556,8.653406167404192
0.4198111861911715,5.615883726256052
1.7961085788814275,11.418286554225444
0.41027928096401434,5.8960625107855025
0.38137544132733314,5.740477860740003
0.07309933569618976,4.264175427739216
0.9441338902199985,8.256000736253457
1.1296822665252328,10.451571718818844
0.13141727885670473,4.326718922315841
1.5510552333900212,9.677385156842822
0.9065776694960552,9.131953563903595
1.04878053865516,8.066700224719764
0.8815254938764563,8.096948277879102
0.801526121750652,6.342184837105076
1.1192806626164358,8.786149085056955
0.310480491861425,5.7442972105797265
0.36385626099054225,7.07729877865149
1.7235712420270346,11.358099777645855
1.8922309242672655,13.266256414820411
0.7466186325595059,7.819489070892093
0.5414893462871075,6.950264355443489
1.2879990864780315,9.058381561011432
0.8174683421961928,7.09923873377789
0.05077271132068972,5.49080197742376
0.3123051947323807,5.641514174058113
1.431944457694795,9.464294349353999
1.3178478838203027,10.271141187068867
0.05419198500696698,4.15603338974126
0.4439443238658989,7.471711532726742
0.4621495931761428,7.703563846868294
1.3437854871974568,8.913287934601291
0.03942107550872831,2.9964083275175906
0.2082171639691477,5.0168295048130105
1.5998321707463787,11.096491058800245
0.3570893241086672,6.048399910027119
1.3054922157037494,7.917174414816339
0.47636556209345304,5.924321765052142
0.19888278551869032,6.437268383060624
0.48634438199890817,7.005766714198104
1.4445338637113183,9.094669491964261
1.7113929362125715,9.767354396823025
1.6604397291339832,9.589561038358127
0.7943670592369096,6.460690993212226
1.3361702731412923,10.62388650889332
0.40996859083164194,5.907585303283586
0.5862954605220265,7.9760449023915765
1.7926716370422395,11.89933096304917
0.02600384702147207,6.076322439212377
0.17101706170893616,5.0814308724087605
0.41577251029205464,6.651047621212774
0.05306440774763943,5.134997616852003
0.36287087017959463,5.1849107498086555
1.1660831219393843,8.822608647539758
0.8428491011849959,6.349507512395185
1.7853434221539497,11.543709654923413
1.6348871234768818,9.440044073132253
0.6836347033957519,7.252063766060095
0.518846866862585,6.839828472133897
0.7593848163345338,7.019249475299524
1.1805898850296155,9.12846345656412
0.5361272816457525,6.133478188314733
1.248297815698268,9.616190744552048
0.8188233043824809,6.110490232900694
1.1040943617039605,8.438662664658294
0.8722530582706334,9.555688173870184
0.5889315190838353,5.766463232645932
1.8969066139243134,10.012974871248087
1.5272115883195216,10.09554261461748
0.2802263515329051,6.020260836538314
1.7369359517958256,10.561437954661036
0.9748623964990273,8.413774319644745
1.7891044537881828,11.002034829926318
1.5997105118946304,10.908831377640114
0.8504270089384669,7.961099683743914
0.044938616640234796,4.893558195302162
0.5373547187698922,7.284637857512408
1.0832684293217338,10.149687222860418
1.2669564396522945,8.66823557257431
0.5157753708664046,5.572796807928572
0.27871214814564826,6.943217113723918
1.6698604735985982,9.889200256842196
1.9688043614071042,8.733743538207277
1.0513803646053717,9.001562770966537
0.343358571696607,5.494747529135898
0.5446146530387379,6.543310676812053
0.03678135309493347,5.442324389853815
1.828597613120998,10.67629251914206
0.23550216578028227,6.415958314479886
1.1530329510285071,8.023612482515677
0.548110441374412,7.157437122299319
1.1083560050315868,8.065521337510845
1.3028407767037284,9.64733281099869
1.6594836074144033,10.593818306256264
0.4128425435212064,5.303088928519024
0.021991657316960955,6.151957088125915
0.27377126013761455,5.285350335298796
1.8000372836962102,11.208169649369777
1.7477801551250305,10.610627778776433
1.1948262043406166,10.422662289816973
1.2010337208673068,8.379635180230068
1.330073349092511,8.640903251159335
0.3507425572468992,6.032808065852964
1.8288238918499196,10.183291892715483
0.8375410497841462,8.312565051294488
0.7662770564989949,5.6825205610603975
1.037835410565675,7.059823812550671
0.09393193355011009,4.213992879071138
0.3325667375121588,6.948007804510052
1.4760672328527409,11.138815071140147
0.16559733585025294,5.392342789013288
1.2063042189327764,8.450090933608319
0.4906982193626419,6.542146821201107
0.7785912280839531,8.497651986860049
0.5773874735413997,5.804809286433625
0.7113454329298983,7.372405281524481
1.438091810368491,10.289473060887904
0.59424343124635,7.283824463678895
1.1328092805937944,8.588009458380128
0.9521008043981993,8.857348505761738
1.3273423307252963,6.278794699176652
1.873659478649516,11.298853755479454
1.4651441944205006,8.741356900134079
0.42988075718151353,4.459009374688083
0.062366270122569345,5.6983014098926885
0.5245280885996502,7.947242810961908
1.1901558614005097,8.433019069573836
0.1028516269685007,6.261429428108441
0.9927324944024727,9.590475741196062
1.1936856978337784,9.895971547085383
0.6684877816339216,8.645427874273157
1.5418244074916438,10.367600713546823
0.2131965062675436,5.715023157704223
0.15027556347161752,3.848860878517684
1.4563775124072067,9.123070049091671
0.9909826324123969,7.129701301920999
1.376804792855472,11.301357096064232
0.8696546772074925,7.433078219190141
0.4928040664782136,6.601617006219127
1.6382046353483994,10.466099282085665
1.5988317579379585,9.840097720186328
1.3893929417088535,10.863229865557313
0.5442902744599254,6.010221461645324
1.1804613337381742,8.735991456451766
0.7219477938800536,6.423372795942113
0.1831641466532683,4.229469928739099
1.8346271509244856,9.89211236186817
0.2736372618379228,5.783874988465357
1.9004747076416049,10.272121898407555
0.8920115459159115,6.983613657873878
